M__DEPTH,SP,GR,CALI,BitSize,LL8,ILM,ILD,RHOB,NPHI,DT,MudWgt,DEPT,VCLGR,VCLND,VCLRT,VCLSP,VCL,PHISw,PHISwshc,PHISrhg,PHISrhgshc,PHID,PHIDshc,PHIN,PHINshc,PHIxND,PHIE,SWa,BVW,matrix
3171.5,-12.19171,89.8686,8.5484,8.5,,11.3553,12.1496,2.489,31.3139,82.2593,10.3,3171.5,0.5249326315789474,0.28625877551020396,0.3471669012190399,0.7968048333333333,0.5249326315789474,0.20195698113207544,0.06527640913604763,0.20331515707038594,0.06663458507435813,0.10387096774193552,0.01920441426146012,0.313139,0.07691931578947366,0.04806186502546689,0.04806186502546689,1.0,0.04806186502546689,0.4270055033955857
3172.0,-12.59742,86.9271,8.5472,8.5,,11.9107,12.6898,2.5254,28.4413,81.4564,10.3,3172.0,0.49396947368421046,0.253052244897959,0.33464916731066663,0.790043,0.49396947368421046,0.19589735849056605,0.06727889175769616,0.19915869102980246,0.07054022429693257,0.08038709677419359,0.0007146010186757645,0.28441299999999997,0.06212673684210529,0.03142066893039053,0.03142066893039053,1.0,0.03142066893039053,0.47460985738539907
3172.5,-13.77992,84.26,8.5635,8.5,,12.4402,13.1108,2.5064,29.4835,81.0074,10.3,3172.5,0.4658947368421053,0.25918775510204095,0.3168445608774902,0.7703346666666666,0.4658947368421053,0.19250867924528306,0.07120023833167828,0.19679837891353139,0.0754899379999266,0.09264516129032242,0.017500848896434454,0.294835,0.0851823684210526,0.05134160865874353,0.05134160865874353,1.0,0.05134160865874353,0.4827636544991511
3173.0,-13.89153,85.6102,8.5464,8.5,,12.6978,13.3421,2.4873,29.8062,79.2426,10.3,3173.0,0.48010736842105267,0.24760081632653047,0.30761993681691063,0.7684745,0.48010736842105267,0.1791894339622641,0.0541803455809334,0.18726196515510593,0.06225287677377522,0.10496774193548393,0.027531069609507686,0.298062,0.08201368421052631,0.054772376910017,0.054772376910017,1.0,0.054772376910017,0.46512025466893037
3173.5,-13.48063,89.2324,8.5595,8.5,,12.853,13.463,2.4889,28.494,78.1636,10.3,3173.5,0.5182357894736842,0.21709795918367356,0.3029412745078585,0.7753228333333334,0.5182357894736842,0.1710460377358491,0.0361091717974181,0.18121926318644485,0.04628239724801386,0.10393548387096763,0.020349066213921768,0.28493999999999997,0.051733894736842104,0.036041480475381936,0.036041480475381936,1.0,0.036041480475381936,0.4457227300509339
3174.0,-12.97873,96.1839,8.5642,8.5,,12.8261,13.4571,2.4859,26.4183,79.936,10.3,3174.0,0.5914094736842105,0.16320326530612236,0.3031674109247438,0.7836878333333334,0.5914094736842105,0.18442264150943402,0.03043300496524337,0.1910590972778223,0.037069460733631654,0.10587096774193544,0.010482342954159535,0.264183,0.0,0.005241171477079767,0.005241171477079767,1.0,0.005241171477079767,0.40334935483870976
3174.5,-12.870339999999999,102.5199,8.5573,8.5,,12.6679,13.2915,2.4561,25.3134,81.96,10.3,3174.5,0.6581042105263158,0.10573632653061242,0.3096065994184211,0.7854943333333334,0.6581042105263158,0.19969811320754713,0.028342677259185656,0.20177525622254752,0.03041982027418605,0.12509677419354823,0.018950933786077914,0.253134,0.0,0.009475466893038957,0.009475466893038957,1.0,0.009475466893038957,0.3324203225806452
3175.0,-13.54924,102.873,8.5492,8.5,,12.5117,13.1279,2.4599,26.2074,84.5919,10.3,3175.0,0.661821052631579,0.131507755102041,0.3161497748271687,0.7741793333333333,0.661821052631579,0.21956150943396224,0.04723829195630583,0.214943008727786,0.042619791250129574,0.12264516129032241,0.015899830220712882,0.262074,0.0,0.007949915110356441,0.007949915110356441,1.0,0.007949915110356441,0.3302290322580646
3175.5,-14.59554,96.5684,8.5551,8.5,,12.3278,12.9492,2.4947,28.8669,86.0569,10.3,3175.5,0.5954568421052632,0.2321485714285714,0.32351643495395205,0.756741,0.5954568421052632,0.23061811320754716,0.07557463356504468,0.22192366329719054,0.06688018365468806,0.10019354838709678,0.0041521222410865755,0.288669,0.020713421052631596,0.012432771646859086,0.012432771646859086,1.0,0.012432771646859086,0.39211038624787775
3176.0,-14.88225,91.2133,8.553,8.5,,12.1319,12.7435,2.4617,32.7291,84.5518,10.3,3176.0,0.5390873684210526,0.29305959183673475,0.33229973757533693,0.7519625,0.5390873684210526,0.2192588679245283,0.07889272293942404,0.21474853285205048,0.0743823878669462,0.1214838709677419,0.03453429541595919,0.327291,0.08470168421052633,0.05961798981324276,0.05961798981324276,1.0,0.05961798981324276,0.4012946417657046
3176.5,-12.98705,94.2182,8.5523,8.5,,11.9391,12.541,2.4743,35.4058,81.1322,10.3,3176.5,0.5707178947368421,0.3714685714285714,0.3252234366194137,0.7835491666666667,0.5707178947368421,0.19345056603773583,0.044848548162859964,0.19745705157754875,0.048855033702672884,0.11335483870967741,0.02130356536502545,0.354058,0.09723494736842106,0.059269256366723255,0.059269256366723255,1.0,0.059269256366723255,0.37001284889643465
3177.0,-11.260060000000001,98.6179,8.5455,8.5,,11.7687,12.3417,2.572,34.4721,79.3972,10.3,3177.0,0.6170305263157896,0.4482963265306123,0.33622308164836784,0.8123323333333333,0.6170305263157896,0.18035622641509433,0.019695447864945342,0.18811431637387716,0.02745353782372817,0.0503225806451612,0.0,0.344721,0.06705726315789466,0.03352863157894733,0.03352863157894733,1.0,0.03352863157894733,0.3494408421052631
3177.5,-9.71176,101.9923,8.5431,8.5,,11.8215,12.384,2.6491,31.8915,78.6942,10.3,3177.5,0.6525505263157895,0.4637714285714284,0.33385888845092626,0.8381373333333334,0.6525505263157895,0.1750505660377358,0.0051411837140019345,0.18421147937205026,0.014302097048316392,0.0005806451612904019,0.0,0.318915,0.025267263157894747,0.012633631578947374,0.012633631578947374,1.0,0.012633631578947374,0.33481584210526316
3178.0,-9.50276,103.8595,8.5442,8.5,,11.8556,12.4395,2.6478,30.5011,81.0683,10.3,3178.0,0.6722052631578948,0.42839428571428595,0.33078132057463205,0.8416206666666667,0.6722052631578948,0.1929683018867924,0.017941271102283968,0.19712005185750778,0.022093021072999347,0.0014193548387095212,0.0,0.30501100000000003,0.002518631578947357,0.0012593157894736785,0.0012593157894736785,1.0,0.0012593157894736785,0.32653542105263156
3178.5,-9.49007,104.7826,8.5485,8.5,,11.6382,12.4953,2.6,32.1236,83.2876,10.3,3178.5,0.6819221052631579,0.4193534693877553,0.32771467834617685,0.8418321666666666,0.6819221052631579,0.2097177358490566,0.032160659384309814,0.20852143656438651,0.030964360099639737,0.03225806451612892,0.0,0.321236,0.014371052631578998,0.007185526315789499,0.007185526315789499,1.0,0.007185526315789499,0.3108923684210526
3179.0,-9.42857,104.912,8.5478,8.5,,11.4249,12.5514,2.555,33.1425,83.7981,10.3,3179.0,0.6832842105263158,0.39838775510204094,0.3246590359425095,0.8428571666666667,0.6832842105263158,0.2135705660377359,0.035658828202581955,0.21105863378763962,0.03314689595248568,0.061290322580645006,0.0,0.33142499999999997,0.023947105263157874,0.011973552631578937,0.011973552631578937,1.0,0.011973552631578937,0.3047422368421052
3179.5,-9.26948,105.0948,8.5471,8.5,,11.2154,12.6076,2.5316,33.785,84.0302,10.3,3179.5,0.6852084210526317,0.39024489795918366,0.33829275403277215,0.8455086666666667,0.6852084210526317,0.21532226415094335,0.03690950546176755,0.21220198214451466,0.03378922345533886,0.07638709677419345,0.0,0.33785,0.029506210526315718,0.014753105263157859,0.014753105263157859,1.0,0.014753105263157859,0.30003847368421044
3180.0,-9.147780000000001,103.8868,8.5449,8.5,,11.0569,12.6453,2.5335,35.0305,84.5181,10.3,3180.0,0.6724926315789473,0.4226857142857145,0.3366144840931843,0.8475370000000001,0.6724926315789473,0.21900452830188682,0.0439026732869911,0.21458495280892498,0.039483097794029254,0.07516129032258054,0.0,0.35030500000000003,0.04768331578947372,0.02384165789473686,0.02384165789473686,1.0,0.02384165789473686,0.3036657105263158
3180.5,-9.09799,101.5133,8.5476,8.5,,11.1598,12.6461,2.5363,36.2028,84.9249,10.3,3180.5,0.6475084210526316,0.4542522448979596,0.3365790035671899,0.8483668333333334,0.6475084210526316,0.22207471698113204,0.0534781847070506,0.21655088790213467,0.047954355628053225,0.07335483870967723,0.0,0.362028,0.07064921052631579,0.03532460526315789,0.03532460526315789,1.0,0.03532460526315789,0.3171669736842105
3181.0,-9.35109,100.3289,8.5538,8.5,,11.2636,12.6469,2.535,36.963,85.0701,10.3,3181.0,0.635041052631579,0.47154285714285743,0.33654352852571534,0.8441485,0.635041052631579,0.22317056603773583,0.05782025422045678,0.2172480401457151,0.05189772832843606,0.07419354838709663,0.0,0.36963,0.08386152631578948,0.04193076315789474,0.04193076315789474,1.0,0.04193076315789474,0.3230281842105263
3181.5,-9.50099,100.2697,8.5572,8.5,,11.4622,12.7428,2.5436,37.731,85.2823,10.3,3181.5,0.6344178947368421,0.4991265306122451,0.33233020901056454,0.8416501666666666,0.6344178947368421,0.22477207547169817,0.05958401986097325,0.2182626113507727,0.053074555740047796,0.06864516129032248,0.0,0.37731000000000003,0.0918219473684211,0.04591097368421055,0.04591097368421055,1.0,0.04591097368421055,0.3196711315789474
3182.0,-9.4753,100.6404,8.5597,8.5,,11.7027,12.8501,2.546,38.499,84.3603,10.3,3182.0,0.63832,0.5203836734693876,0.32770599457062766,0.8420783333333333,0.63832,0.21781358490566033,0.051609509433962225,0.2138172517167435,0.04761317624504541,0.06709677419354845,0.0,0.38499,0.09774600000000003,0.048873000000000014,0.048873000000000014,1.0,0.048873000000000014,0.312807
3182.5,-9.3416,101.2371,8.5564,8.5,,11.9482,12.978,2.5323,37.554,83.5714,10.3,3182.5,0.644601052631579,0.4832612244897962,0.3223130968228319,0.8443066666666666,0.644601052631579,0.2118596226415094,0.044020103277060546,0.2099357555335916,0.04209623616914274,0.07593548387096755,0.0,0.37554000000000004,0.0854695263157895,0.04273476315789475,0.04273476315789475,1.0,0.04273476315789475,0.3126641842105263
3183.0,-9.33451,103.2857,8.5475,8.5,,12.1989,13.1792,2.5326,36.2872,82.4064,10.3,3183.0,0.6661652631578948,0.45254367346938773,0.3140779315203967,0.8444248333333333,0.6661652631578948,0.20306716981132078,0.02961281827209533,0.20406788793103453,0.030613536391809082,0.07574193548387094,0.0,0.362872,0.06309763157894732,0.03154881578947366,0.03154881578947366,1.0,0.03154881578947366,0.3022859210526315
3183.5,-9.33051,105.1966,8.5447,8.5,,12.4548,13.3834,2.5503,35.252,81.1723,10.3,3183.5,0.68628,0.44525306122448993,0.3060110015414926,0.8444915,0.68628,0.19375320754716988,0.015061433962264226,0.19766826244913602,0.018976488864230368,0.06432258064516123,0.0,0.35252,0.043694000000000024,0.021847000000000012,0.021847000000000012,1.0,0.021847000000000012,0.291873
3184.0,-9.134210000000001,111.1484,8.5447,8.5,,12.3177,13.5908,2.5724,34.4287,82.2574,10.3,3184.0,0.7489305263157894,0.4476416326530613,0.29809635467722284,0.8477631666666666,0.7489305263157894,0.201942641509434,0.006938089374379397,0.20330541689866205,0.008300864763607446,0.05006451612903219,0.0,0.344287,0.007268263157894737,0.0036341315789473684,0.0036341315789473684,1.0,0.0036341315789473684,0.24743534210526325
3184.5,-8.89102,112.3089,8.5452,8.5,,12.1061,13.5366,2.5423,33.844,83.304,10.3,3184.5,0.7611463157894737,0.40260816326530613,0.3001387310764552,0.8518163333333334,0.7611463157894737,0.2098415094339623,0.01165624230387291,0.2086034284067992,0.01041816127670983,0.06948387096774189,0.0,0.33844,0.0,0.0,0.0,1.0,0.0,0.23885368421052633
3185.0,-8.85432,111.0884,8.548,8.5,,12.0697,13.2765,2.5607,33.8807,84.0426,10.3,3185.0,0.748298947368421,0.42228244897959205,0.31019883725514436,0.852428,0.748298947368421,0.21541584905660371,0.02057574577954316,0.21226288810674582,0.01742278482968526,0.05761290322580627,0.0,0.33880699999999997,0.0020724736842105784,0.0010362368421052892,0.0010362368421052892,1.0,0.0010362368421052892,0.25066481578947375
3185.5,-9.02162,109.1562,8.5507,8.5,,12.0553,13.0213,2.5538,34.3547,84.3267,10.3,3185.5,0.7279599999999999,0.42684979591836725,0.3205157050755058,0.8496396666666667,0.7279599999999999,0.21756000000000003,0.028015698113207588,0.21365341582203504,0.024109113935242593,0.062064516129032306,0.0,0.343547,0.01596500000000006,0.00798250000000003,0.00798250000000003,1.0,0.00798250000000003,0.26405750000000006
3186.0,-9.14203,106.2213,8.5463,8.5,,12.041,12.7711,2.5398,35.2349,83.6174,10.3,3186.0,0.6970663157894736,0.4341200000000002,0.33110150751565837,0.8476328333333334,0.6970663157894736,0.21220679245283022,0.030706506454816346,0.21016409264100536,0.02866380664299148,0.0710967741935483,0.0,0.352349,0.038669157894736905,0.019334578947368453,0.019334578947368453,1.0,0.019334578947368453,0.2835991052631579
3186.5,-9.15263,107.9526,8.5458,8.5,,11.9129,12.5257,2.5181,35.301,82.907,10.3,3186.5,0.7152905263157895,0.4135959183673471,0.3260554604817241,0.8474561666666667,0.7152905263157895,0.2068452830188679,0.020599825223435925,0.20660951427503102,0.020364056479599046,0.08509677419354833,0.0,0.35301000000000005,0.031129263157894726,0.015564631578947363,0.015564631578947363,1.0,0.015564631578947363,0.2691448421052631
3187.0,-9.17794,109.9097,8.5498,8.5,,11.6837,12.285,2.5188,34.2511,83.1689,10.3,3187.0,0.7358915789473685,0.388598367346939,0.3394176445023902,0.8470343333333333,0.7358915789473685,0.20882188679245278,0.017212381330685145,0.2079270316187902,0.01631752615702256,0.08464516129032244,0.0,0.342511,0.011359789473684217,0.005679894736842109,0.005679894736842109,1.0,0.005679894736842109,0.25842852631578944
3187.5,-9.201939999999999,111.6852,8.5395,8.5,,11.4589,12.0487,2.5246,33.5223,83.415,10.3,3187.5,0.7545810526315789,0.37666857142857146,0.35305489740576834,0.8466343333333334,0.7545810526315789,0.21067924528301893,0.014203424031777628,0.20915752562488765,0.012681704373646352,0.0809032258064516,0.0,0.335223,0.0,0.0,0.0,1.0,0.0,0.24541894736842107
3188.0,-8.91934,112.9395,8.5382,8.5,,11.2384,11.8169,2.5408,33.0415,83.7981,10.3,3188.0,0.7677842105263157,0.3814244897959183,0.36696236975168134,0.8513443333333334,0.7677842105263157,0.2135705660377359,0.013656941410129159,0.21105863378763962,0.011145009160032887,0.0704516129032258,0.0,0.330415,0.0,0.0,0.0,1.0,0.0,0.23221578947368426
3188.5,-8.52285,114.0706,8.5401,8.5,,11.03,11.5895,2.5541,34.8969,84.2103,10.3,3188.5,0.7796905263157895,0.44043428571428583,0.38114643514987634,0.8579525,0.7796905263157895,0.2166815094339623,0.013667749751737873,0.21308483047798196,0.01007107079575753,0.06187096774193541,0.0,0.34896900000000003,0.0,0.0,0.0,1.0,0.0,0.2203094736842105
3189.0,-8.22775,115.3609,8.542,8.5,,10.8533,11.3988,2.5526,35.7899,84.7936,10.3,3189.0,0.7932726315789473,0.46077306122448997,0.39347763636136546,0.8628708333333334,0.7932726315789473,0.22108377358490564,0.01453354121151934,0.21591841837119782,0.009368185997811529,0.06283870967741932,0.0,0.357899,0.0009263157894737617,0.00046315789473688084,0.00046315789473688084,1.0,0.00046315789473688084,0.20626421052631577
3189.5,-7.7172600000000005,117.2254,8.5344,8.5,,10.6795,11.2163,2.5573,36.2708,84.9893,10.3,3189.5,0.8128989473684209,0.4773461224489798,0.4056712559823271,0.8713789999999999,0.8128989473684209,0.22256075471698114,0.010900274081430017,0.21686038713108594,0.005199906495534812,0.05980645161290309,0.0,0.36270800000000003,0.0,0.0,0.0,1.0,0.0,0.18710105263157906
3190.0,-7.4466600000000005,118.9043,8.5367,8.5,,10.5084,11.0367,2.5697,36.8385,85.9469,10.3,3190.0,0.8305715789473684,0.5039020408163267,0.4180648139573777,0.875889,0.8305715789473684,0.22978792452830188,0.013525890764647469,0.2214077820142437,0.005145748250589277,0.051806451612903114,0.0,0.368385,0.0,0.0,0.0,1.0,0.0,0.16942842105263156
3190.5,-7.382060000000001,117.0919,8.5392,8.5,,10.3401,10.8601,2.5644,38.0283,86.9882,10.3,3190.5,0.8114936842105263,0.5276318367346939,0.4306510583992813,0.8769656666666666,0.8114936842105263,0.23764679245283024,0.026352210526315867,0.22623901862551477,0.01494443669900039,0.05522580645161285,0.0,0.38028300000000004,0.015110842105263202,0.007555421052631601,0.007555421052631601,1.0,0.007555421052631601,0.18095089473684214
3191.0,-7.1515699999999995,115.481,8.5398,8.5,,10.1745,10.6862,2.5483,39.6829,87.0991,10.3,3191.0,0.7945368421052631,0.5517240816326529,0.4434513830446301,0.8808071666666667,0.7945368421052631,0.23848377358490572,0.03160436941410136,0.2267467459480064,0.019867341777202036,0.06561290322580654,0.0,0.396829,0.03928742105263154,0.01964371052631577,0.01964371052631577,1.0,0.01964371052631577,0.18581944736842113
3191.5,-6.616169999999999,114.7003,8.5352,8.5,,10.0673,10.5476,2.5352,40.0593,86.0548,10.3,3191.5,0.786318947368421,0.5475746938775513,0.4539556271456404,0.8897305000000001,0.786318947368421,0.2306022641509434,0.025862613704071502,0.2219138270032584,0.017174176556386506,0.07406451612903213,0.0,0.400593,0.046749473684210584,0.023374736842105292,0.023374736842105292,1.0,0.023374736842105292,0.1903063157894737
3192.0,-6.19068,114.353,8.5429,8.5,,10.0158,10.4936,2.5386,40.3844,84.1726,10.3,3192.0,0.7826631578947368,0.5590057142857146,0.4581233048586192,0.896822,0.7826631578947368,0.2163969811320755,0.012609215491559134,0.21290033811477843,0.00911257247426206,0.07187096774193531,0.0,0.403844,0.05164557894736845,0.025822789473684226,0.025822789473684226,1.0,0.025822789473684226,0.19151405263157895
3192.5,-6.121580000000001,114.0586,8.5521,8.5,,9.9733,10.4468,2.5481,39.73,85.3103,10.3,3192.5,0.7795642105263157,0.552673469387755,0.46177014387018517,0.8979736666666667,0.7795642105263157,0.22498339622641508,0.022002526315789472,0.21839610809011337,0.015415238179487756,0.06574193548387104,0.0,0.3973,0.0464961052631579,0.02324805263157895,0.02324805263157895,1.0,0.02324805263157895,0.1971877368421053
3193.0,-5.93438,112.9573,8.549,8.5,,10.0004,10.4752,2.5522,39.0946,85.7578,10.3,3193.0,0.7679715789473684,0.5412963265306123,0.4595532175430331,0.9010936666666667,0.7679715789473684,0.22836075471698117,0.028398343594836173,0.22051784210882278,0.02055543098667778,0.06309677419354832,0.0,0.390946,0.04535878947368417,0.022679394736842086,0.022679394736842086,1.0,0.022679394736842086,0.20934902631578947
3193.5,-5.65409,110.5525,8.545,8.5,,10.0276,10.5037,2.5338,38.934,88.4106,10.3,3193.5,0.7426578947368421,0.5185877551020407,0.4573405368213267,0.9057651666666667,0.7426578947368421,0.24838188679245285,0.05501058589870908,0.23265451201552753,0.03928321112178376,0.07496774193548393,0.0,0.38933999999999996,0.05514394736842107,0.027571973684210535,0.027571973684210535,1.0,0.027571973684210535,0.22977013157894738
3194.0,-5.35239,108.2521,8.5449,8.5,,10.0548,10.5323,2.4752,39.1478,87.7409,10.3,3194.0,0.7184431578947368,0.46402775510204086,0.45513213026530014,0.9107935,0.7184431578947368,0.24332754716981128,0.056261215491559075,0.22965985646374723,0.042593524785495024,0.11277419354838701,0.0,0.391478,0.0681785789473684,0.0340892894736842,0.0340892894736842,1.0,0.0340892894736842,0.24746755263157902
3194.5,-6.1069,108.0349,8.545,8.5,,10.0821,10.5609,2.4384,39.9183,88.6642,10.3,3194.5,0.7161568421052631,0.4453461224489798,0.45293568489203295,0.8982183333333332,0.7161568421052631,0.25029584905660374,0.06382482224428995,0.23377671032953545,0.04730568351722167,0.13651612903225793,0.021006960950763875,0.399183,0.07691242105263164,0.04895969100169776,0.04895969100169776,1.0,0.04895969100169776,0.23488346689303916
3195.0,-6.2609,108.8908,8.5493,8.5,,10.2056,10.716,2.425,40.0751,87.7685,10.3,3195.0,0.7251663157894737,0.43551265306122433,0.44122838650900603,0.8956516666666666,0.7251663157894737,0.2435358490566038,0.054718959285005,0.22978417655537012,0.04096728678377132,0.1451612903225807,0.02819898132427849,0.40075099999999997,0.07442615789473685,0.05131256960950767,0.05131256960950767,1.0,0.05131256960950767,0.22352111460101867
3195.5,-6.3335,109.4761,8.5534,8.5,,10.3638,10.8821,2.3936,39.8294,87.0043,10.3,3195.5,0.7313273684210526,0.3974546938775513,0.4290608477083888,0.8944416666666667,0.7313273684210526,0.23776830188679246,0.04734721350546178,0.22631280867727227,0.03589172029594159,0.16541935483870954,0.047463327674023614,0.398294,0.06919668421052634,0.05833000594227498,0.05833000594227498,1.0,0.05833000594227498,0.21034262563667241
3196.0,-6.18781,108.5753,8.5498,8.5,,10.5243,11.0496,2.3611,40.033,87.0067,10.3,3196.0,0.7218452631578948,0.3692775510204082,0.4171612010190107,0.8968698333333334,0.7218452631578948,0.2377864150943396,0.049834252234359444,0.22632380609769132,0.03837164323771117,0.18638709677419352,0.06996044142614595,0.40033,0.07549963157894737,0.07273003650254667,0.07273003650254667,1.0,0.07273003650254667,0.20542470033955856
3196.5,-6.17991,107.9902,8.5465,8.5,,10.6008,11.1064,2.3353,40.4709,86.8402,10.3,3196.5,0.7156863157894737,0.3536751020408166,0.41320747115421,0.8970015,0.7156863157894737,0.23652981132075468,0.050181298907646416,0.22555941833390522,0.03921090592079696,0.203032258064516,0.08759898132427828,0.404709,0.08265015789473679,0.08512456960950754,0.08512456960950754,1.0,0.08512456960950754,0.19918911460101874
3197.0,-6.27002,109.0262,8.5491,8.5,,10.6553,11.1635,2.3825,40.8231,86.3444,10.3,3197.0,0.7265915789473685,0.4104636734693876,0.4092734114581949,0.8954996666666666,0.7265915789473685,0.23278792452830183,0.04359992850049646,0.22326578214684448,0.03407778611903911,0.17258064516129037,0.05538845500848899,0.40823099999999996,0.08126478947368412,0.06832662224108656,0.06832662224108656,1.0,0.06832662224108656,0.20508179881154498
3197.5,-6.014819999999999,110.9062,8.5378,8.5,,10.6685,11.1742,2.4806,41.0601,85.9094,10.3,3197.5,0.746381052631579,0.5163697959183673,0.4085406789065246,0.899753,0.746381052631579,0.2295049056603774,0.03516417874875874,0.2212316114418213,0.026890884530202636,0.10929032258064517,0.0,0.410601,0.07472952631578948,0.03736476315789474,0.03736476315789474,1.0,0.03736476315789474,0.2162541842105263
3198.0,-5.37582,114.0619,8.5352,8.5,,10.6685,11.1742,2.5884,40.9895,84.2368,10.3,3198.0,0.779598947368421,0.6246408163265308,0.4085406789065246,0.9104030000000001,0.779598947368421,0.21688150943396228,0.01389159483614702,0.213214414602644,0.010224500004828746,0.039741935483870894,0.0,0.409895,0.05907547368421057,0.029537736842105283,0.029537736842105283,1.0,0.029537736842105283,0.19086331578947377
3198.5,-4.73573,117.4257,8.5274,8.5,,10.6685,11.1742,2.5812,40.8282,85.0115,10.3,3198.5,0.8150073684210527,0.6133436734693878,0.4085406789065246,0.9210711666666666,0.8150073684210527,0.22272830188679243,0.010518836146971161,0.21696696917475872,0.004757503434937443,0.04438709677419354,0.0,0.40828200000000003,0.04152868421052631,0.020764342105263154,0.020764342105263154,1.0,0.020764342105263154,0.16422828947368415
3199.0,-4.283530000000001,118.2144,8.525,8.5,,10.6685,11.1742,2.5749,40.8424,86.0547,10.3,3199.0,0.8233094736842105,0.6072628571428571,0.4085406789065246,0.9286078333333333,0.8233094736842105,0.23060150943396224,0.016230363455809332,0.22191335859633465,0.007542212618181748,0.04845161290322578,0.0,0.40842399999999995,0.03793473684210525,0.018967368421052625,0.018967368421052625,1.0,0.018967368421052625,0.1577231578947369
3199.5,-4.4778400000000005,118.2287,8.5205,8.5,,10.6886,11.1983,2.5287,40.886,86.5535,10.3,3199.5,0.8234600000000001,0.5611877551020411,0.4068954473567946,0.9253693333333334,0.8234600000000001,0.23436603773584905,0.01995569811320752,0.2242363104900437,0.009825970867402167,0.07825806451612888,0.0,0.40886,0.03830300000000001,0.019151500000000005,0.019151500000000005,1.0,0.019151500000000005,0.1573884999999999
3200.0,-4.67214,120.49,8.5149,8.5,,10.7433,11.2557,2.5557,40.2532,86.1662,10.3,3200.0,0.8472631578947368,0.5732416326530612,0.40300530217232317,0.922131,0.8472631578947368,0.23144301886792457,0.010834875868917626,0.22243495709454522,0.0018268140955382817,0.060838709677419396,0.0,0.402532,0.021263578947368415,0.010631789473684207,0.010631789473684207,1.0,0.010631789473684207,0.14210505263157897
3200.5,-4.86644,122.6533,8.5094,8.5,,10.8005,11.3196,2.5382,39.5401,85.8186,10.3,3200.5,0.8700347368421053,0.5379208163265305,0.3987210424276835,0.9188926666666667,0.8700347368421053,0.22881962264150946,0.002282276067527317,0.22080440603785195,0.0,0.07212903225806461,0.0,0.395401,0.003885368421052604,0.001942684210526302,0.001942684210526302,1.0,0.001942684210526302,0.1280225789473684
3201.0,-4.83215,121.5811,8.5102,8.5,,10.883,11.4061,2.5207,38.9854,85.4906,10.3,3201.0,0.8587484210526316,0.5064791836734696,0.3929980077564799,0.9194641666666666,0.8587484210526316,0.22634415094339624,0.0027455054617676333,0.21925363724198918,0.0,0.08341935483870952,0.0,0.389854,0.0034172105263157704,0.0017086052631578852,0.0017086052631578852,1.0,0.0017086052631578852,0.1395429736842105
3201.5,-4.69125,121.0578,8.511,8.5,,10.8038,11.3322,2.5125,38.8901,85.4568,10.3,3201.5,0.85324,0.4957779591836737,0.3978819616757289,0.9218125,0.85324,0.2260890566037736,0.00392467924528303,0.21909315584014377,0.0,0.08870967741935468,0.0,0.38890099999999994,0.004942999999999955,0.0024714999999999776,0.0024714999999999776,1.0,0.0024714999999999776,0.14428850000000001
3202.0,-4.357559999999999,121.6936,8.5118,8.5,,10.6788,11.2035,2.5399,38.167,84.4001,10.3,3202.0,0.8599326315789474,0.5060285714285714,0.4065413880196337,0.927374,0.8599326315789474,0.21811396226415092,0.0,0.2140111504607222,0.0,0.0710322580645162,0.0,0.38167,0.0,0.0,0.0,1.0,0.0,0.1400673684210526
3202.5,-3.98916,122.8155,8.5126,8.5,,10.5174,11.0438,2.5275,37.5149,82.8439,10.3,3202.5,0.8717421052631579,0.47740571428571416,0.41756721541130076,0.9335140000000001,0.8717421052631579,0.2063690566037736,0.0,0.20629083734589998,0.0,0.07903225806451618,0.0,0.37514899999999995,0.0,0.0,0.0,1.0,0.0,0.12825789473684213
3203.0,-3.3025599999999997,123.765,8.5134,8.5,,10.3329,10.8647,2.5373,37.037,83.7357,10.3,3203.0,0.8817368421052632,0.47570204081632667,0.4303180272981713,0.9449573333333333,0.8817368421052632,0.2130996226415094,0.0,0.21075016390858378,0.0,0.07270967741935472,0.0,0.37037,0.0,0.0,0.0,1.0,0.0,0.11826315789473685
3203.5,-2.32817,124.8727,8.5142,8.5,,9.9986,10.6598,2.5731,37.5505,84.3104,10.3,3203.5,0.8933968421052632,0.5248081632653064,0.4454311318843709,0.9611971666666667,0.8933968421052632,0.2174369811320755,0.0,0.21357388886780282,0.0,0.04961290322580629,0.0,0.375505,0.0,0.0,0.0,1.0,0.0,0.10660315789473684
3204.0,-1.44577,126.4742,8.5149,8.5,,9.6458,10.4587,2.5123,38.4385,86.2016,10.3,3204.0,0.9102547368421052,0.4845142857142859,0.4608397550137887,0.9759038333333333,0.9102547368421052,0.23171018867924528,0.0,0.22260027656099188,0.0,0.08883870967741918,0.0,0.384385,0.0,0.0,0.0,1.0,0.0,0.08974526315789477
3204.5,-0.28448,126.4567,8.5164,8.5,,9.3055,10.2482,2.4801,39.811,87.8848,10.3,3204.5,0.9100705263157894,0.4852693877551023,0.47761640820595525,0.9952586666666666,0.9100705263157894,0.24441358490566037,0.007451825223435959,0.2303071748470725,0.0,0.10961290322580629,0.0,0.39811,0.0,0.0,0.0,1.0,0.0,0.08992947368421056
